"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52"
"POP5",3340.86238411195,1413.83278960875,373.029273874148,603.971148528664,-30.3234564821465,-208.375528636375,-115.64661383385,-468.045013425529,346.619593555939,-108.152496333601,-175.176824216988,18.5170572693369,56.3497920224372,132.015832239456,24.8512300834706,-326.00046837882,95.6051744456501,281.414936914445,95.1442431523162,302.910521345122,-243.438975540612,205.015278380697,57.1386849257646,-150.894752910375,174.390256935636,142.01822601147,195.899989525638,0.638084247139771,76.3333173130323,229.268315117315,-311.357529958445,-166.098671982313,87.9997595736596,482.727094584004,126.609837767224,69.6825206179907,165.271504563955,74.3167263847883,-133.048817896734,-73.1216566640483,150.267258532644,-88.4779264240202,-368.786795456094,-9.21415179764169,19.2172176619239,-107.008364299583,-95.670954511449,62.0568463660329,102.436561054289,173.114689994556,-99.9156609717188,-263.45929044128
"DHX37",266.44048540021,105.163061051968,1.16956844155559,-9.08795407332113,34.914814017839,74.6136878754708,66.6147955248956,-50.4844903884939,-87.3177798493672,40.7596391040478,24.8531678484182,-24.7800864032614,-26.0759502307481,-36.9473202330674,47.2757976285766,-4.88259224235854,-10.4464955260776,39.164040856798,-3.44932986884141,53.295437323114,72.1591807701666,-7.41522797759001,-61.620922470974,38.5279417157483,18.5532690893148,22.8210244272314,-9.4215365670031,-29.0059598093586,31.6947727341454,-52.7544977052844,9.65493539382063,-15.9249417662863,-65.4879634776497,-57.6286811835593,-25.0813366721802,-10.1266542399534,29.9265400556257,-15.0412549787357,-34.0466038573366,-2.38774582233673,43.1328167794365,35.7913627332793,41.5134781307982,-11.6687440180418,-18.311756878476,-32.1838429853889,52.5412691625449,-18.2779958812124,-13.8635344094713,40.0463228983262,-64.900831329038,5.36290270008216
"ATP6V1D",9578.45620166891,3294.91982385367,581.823106861603,-1058.79515790816,61.5022582245153,-79.2189038012173,-316.560062289359,-1140.74792836389,530.768950039709,43.4850482365337,215.129678813791,1121.77149491169,-86.7973421170145,233.070587140486,199.776718964329,-960.064462127186,240.248044270297,457.374643592087,901.260831347735,-545.571640402212,451.33697623136,312.830880968957,495.294193459403,-951.51560407245,-422.198806408498,-184.585526230103,-155.110008203484,319.960104567624,-666.218895858534,43.8561341768429,-206.193605286387,-131.890271070107,-221.206182954913,424.260223548592,-66.9089806405393,-154.612816103586,559.248290655581,-280.984914705815,-575.804366315058,92.8088762140958,-305.496548773673,287.478444044085,-101.531337034768,-823.471051493099,-33.7014868096174,758.03747231079,-168.377298733043,-466.764416850375,757.901642519046,-484.507245849911,164.847457913139,-302.648465260698
"TTLL5",1085.52342181086,185.680583620941,15.9117207559521,147.024811750716,95.8013484095897,142.145066969534,231.044974078661,-363.935258761218,-411.295951510343,60.9633691228775,54.9129580353209,-60.7353509776107,-69.3662889634144,-1.14126532426397,-3.07709751184154,53.552808544743,83.9981976678899,-40.9791349048708,-153.072416634185,-197.702748945772,-147.583168344641,29.2274071997243,-189.272943424462,118.829457459348,-77.9223485784455,57.7094384957085,-17.7093405693754,-72.4245592245027,-21.2738565725908,-146.22110977179,9.12800288949048,21.7457292426004,-96.1468884267221,-15.1552073643907,-228.380279538589,-28.7348282892376,81.3085059081085,1.44312065910526,-118.830803876464,-54.6490553872313,43.0040124112875,-29.5783705180515,64.5808112104044,-203.791101730963,111.583606836024,-126.528167499831,-127.341802823559,-64.3866925644784,-108.574963076081,0.444823876214918,129.928199628335,123.337350668264
"VIPAS39",1517.26664379611,454.705840262914,97.2560109999555,-157.682783754195,-9.37175527449113,155.151237303394,231.905857964919,-217.157582331131,-287.152732860918,78.3058435514025,118.416109240502,122.927361393271,-19.189455277357,96.8160310762003,-17.167745058704,-81.7878111259483,-45.4682057427644,78.1721533512513,-59.3876536282399,-215.517880684102,39.7455621759409,157.702184357964,-37.9523285370723,-30.6509929970963,95.1736828034142,191.530666195326,303.334820034291,49.585002788432,11.8213123086052,51.4222073009739,37.0675036433923,-20.7339063097346,25.2842458501976,28.9731339347937,133.109007935562,-50.1306771635001,52.9627304650602,65.9675486264448,105.773110169076,-3.8992276071121,97.4905281224062,12.8038886214214,83.9367466397832,25.5187774523897,-13.2918763252548,88.9675252785925,0.874548240145691,13.8843972698613,114.065147922031,-24.9777553561555,79.077489487074,253.553109256565
"TCF12",11057.3773438377,3570.9397417531,862.409340909945,2651.46298013667,84.7665154973359,175.829198663618,1826.28770293537,816.289675329904,83.0421123389116,442.316421739059,2510.34343424965,-808.586337914916,-3162.78900949103,1067.30887101283,-646.160495228797,851.334422034178,-1521.8025056135,1240.69824887588,617.573427525676,-48.6411697558998,-1238.67999295784,-662.53615070702,-94.7635302401741,727.031428209426,-318.963760358035,1331.37125703986,-520.667134327028,-1450.49785492063,-1022.32841441672,-873.950670846615,131.439569153518,-1671.0766415757,977.875096113023,330.281925573691,491.617425272436,-581.245332378945,-644.182903902158,-1495.24092225618,-282.998577410674,168.115673551319,159.628512234904,-488.447565837842,151.435357521152,-156.059338128795,1094.47091167652,-187.150201724493,-698.477141502347,-472.288185961286,318.572197552321,1469.55794503052,-88.9791526008026,-528.458621677545
"ZNF774",63.2687549056639,36.2081304373921,9.64017830368212,-16.7369327705451,-2.99108010680247,1.0297279097954,-13.1919942477989,-0.923972969041982,-3.99409796591325,-1.53473461980576,11.1919648530078,6.9506438133085,17.1876065406981,4.40354678427577,-0.262670729424491,-16.001061410261,7.60647663519296,-2.39860234287443,15.1672466946077,3.11194565642483,12.9722130400697,-6.39192871952358,3.74004231663649,5.74066089505213,-26.896325619265,2.38955737892081,-1.27802170375355,-13.1767826281759,54.4433182954146,18.7652872090208,15.4098222050492,18.7023679163935,19.1849856886293,2.28736944809082,0.275969792883118,2.8182035480417,-11.4070714797278,3.04905156294325,8.85121142628585,-19.8624846616296,22.3713778900389,-1.43225826803487,-20.0717459852839,-10.4023853699187,-19.5173058923407,19.4427978568788,4.15920439397369,55.8178904642121,-28.8010658459139,-2.01705227336386,-31.3815777439506,6.92551022745069
"TELO2",994.871585974929,314.989650281858,69.7207867708827,54.4611511794701,57.9265209270035,72.7079276719231,68.5213680088187,-291.886574352886,3.60164032499841,-21.4883412727109,-33.0802932942536,-19.4028393102597,-61.0664084641939,-65.851469441248,54.6817284028182,-37.5635957948502,-76.0642688281936,-88.063597067198,15.7088975762372,144.770760540022,146.622646955632,102.140539048321,14.5727267537448,113.53568627004,21.8139412013651,-22.4236201204833,70.7832228929125,51.5039088022195,49.7136890084055,14.1032126338701,-95.9280298978049,-181.847279362613,-45.6542815156897,97.2693205365206,-192.614573042506,-6.96929564783457,-49.949225413849,132.612813997145,-138.026611242506,35.5601120332651,140.707196382295,93.2118062828412,-9.78631029718737,57.7126103247429,142.231872518218,-258.168711279788,-109.973632916769,10.5083593133553,-91.0849672064015,154.322216555236,-10.544328598658,55.692101296026
"ERI2",607.443885554358,192.031861896104,68.9665827536465,310.261067001204,4.25757078238964,-193.277974213876,-40.5449945381896,-175.010133061177,97.0417110574048,-35.6370088369263,-52.0069473950066,104.813292955289,-207.062308144071,-84.4920578160164,-35.8704016403856,2.68405028091874,-56.5118972310505,19.7862920469419,-144.51613430009,16.7058462648741,18.5568047133922,-66.5154084586069,-15.5848849502073,102.897148920253,71.8746259529978,71.3264948413111,16.11646024418,46.9062318853669,45.7522281030571,-25.3416402717807,-1.89510752291694,15.1793826092286,-72.8783772094901,79.4830682403125,67.9110731387142,30.1574627972535,-29.3381622529448,-92.2198235468618,-2.35525516804903,27.44908338277,-7.64322035936266,23.6358192458316,90.4245585391227,35.185518874912,47.0825600109862,31.7591080467921,17.6394266278917,-91.2279834368963,11.2608182863272,-25.8638094764592,-73.6883162663707,4.51247505751377
"CENPN",2217.12457219862,1856.17358730177,452.966443717091,3405.45773382907,-224.058234881928,-2685.83123393166,-226.801810755569,-392.434077323416,74.5405597791398,-90.2551882885578,214.808394159667,111.260783665762,-1093.45259163433,-467.885386180855,69.5104531738019,288.106633180971,377.410647783116,249.725985447951,-1060.81276804934,-650.323729675533,-369.738715802751,-290.062075898466,-6.66879685503506,-27.1988009245477,342.969361509713,-321.503176871814,182.405455900978,134.11509877447,180.199152491414,-27.4165102804428,38.3418604060425,55.1973473737271,-418.907230539322,96.6171408150221,262.743860351012,126.755448650735,-295.54090307165,-72.2138193118785,-9.70750938197049,37.2250344377974,58.4527822710482,-45.1442502778646,39.1860963224992,137.921967681367,124.539618820731,-153.215092751784,-83.8552112863499,-33.9215842682467,57.0432004758287,-94.8119300217703,-164.781332578019,33.6902811357971
"ANKFY1",2950.2806627148,710.159557807364,152.850825307212,-99.0528930460487,215.722540428535,157.847980159275,627.549328235505,-763.389289535205,-830.666715154254,246.213093255951,398.162645391467,524.598231383096,120.524412782825,398.287890085467,-139.513957897527,54.4034240952086,77.3554416735638,359.715259634997,-511.90484396532,212.730778979739,-61.2159347664083,5.53482097013229,-28.7676609522873,36.0147399544991,372.836089000546,357.535809604145,97.4248944548014,-262.378289957922,-386.972554737296,-104.247297418564,176.158918911946,-322.384470096775,262.791411721185,170.443913042254,21.3734324825469,-150.417146623025,89.9171137417146,88.8100497869679,-1.47359904740369,74.1803741667105,36.8647240834502,19.8847636967035,149.64366696399,-154.427048360496,-44.8173932970887,184.219886961126,-112.642809298017,-13.6052511954746,53.4025468607663,303.471922337553,-11.6635025295702,-34.4256810830439
"MYH10",10905.7570400496,2596.50538983136,401.965230719832,95.0353981687087,620.770110185168,-655.98946699192,1449.10623729192,-1932.03710160013,-1668.63415034797,822.777052002346,2201.47597394603,643.67390941871,-1337.18937006863,-960.337602678404,200.893836459219,196.6643510285,-246.15224079389,199.199198784218,-855.563586504069,1290.59298969823,-687.329649225672,108.692250410325,141.339684597892,-162.169183968099,-266.783669172102,421.547747257645,346.597283915825,-236.320221700524,-536.249664162443,-557.688127951803,-445.207093092295,-541.511823139965,-531.917388094274,145.409675881485,-240.362027046187,303.663206806991,-216.126371814024,-117.249525706503,305.808022885756,-116.04990486208,-431.534273089695,-263.262756730822,-139.714664730268,-119.54323462012,97.8161220877187,-380.622960995838,-266.809143474764,-142.502071978477,264.282617644627,492.01123115763,329.771357799427,337.458668933741
"RAI1",1736.02377991782,498.623298554121,94.0368756781888,-306.051566907349,144.90778702506,-20.0154616754231,282.539023603918,-168.66587331273,-660.198239550329,216.714186887605,514.680880680766,418.866681019677,-63.1274133211604,-213.014600343208,-3.14487394511837,161.292521208697,5.46531708264411,119.29664585061,-144.965807765466,12.0672753321531,48.2061312993045,143.543113684973,-112.821864248397,56.5069902842198,146.039591823,35.0777665088309,-103.190231118484,-5.92646938829062,-40.0715299761253,111.125347589252,228.478845020644,-206.439837846466,-54.2567799045947,-4.99258535717603,56.7190446057289,-32.5982156695771,24.3797067706667,-5.12935394278766,47.928709749814,40.0670969890283,133.804901895144,-126.381389711533,-4.20680947914119,32.7935494468693,97.3069790794874,101.563885289975,-16.9771609745652,264.776550920884,-96.4018871279963,52.2050653206537,125.20498933459,128.981762080304
"PIPOX",398.249335175667,42.2633348046072,17.952629760511,114.816761111005,42.7333716932154,134.874046223886,129.990995790062,-357.106531044234,59.7828313552095,-62.3352516128822,-49.0843104491421,269.871621101993,72.9683203238594,246.710115453407,-107.513262240402,73.2560474113746,-13.2909026124864,153.629781400227,25.1935309946304,100.481044385974,-63.3312817068423,-159.254462602131,34.5627880658227,12.2956806642615,66.3880747021592,-20.432913748459,102.44171266368,56.8151995401766,-11.0154632314177,-16.2923554031089,-16.4740114952201,-42.1831465986369,-38.4877641105172,-10.7516621017567,-82.185849183765,-31.3268904763848,-21.5613741959476,-8.38344494256397,13.4105827188799,14.2604318812357,15.8395859145656,-50.5178149060707,15.9122690963876,16.1630503616514,-11.449972274589,21.3344556489426,28.6149089744786,-36.2038475937954,29.8190170662034,-4.09022023646542,90.5646086230846,-9.06502481820932
"MYO18A",676.360898790499,123.558477362205,46.6924642160573,-46.7850782863627,35.2939469395828,44.0035417633531,48.9067038704881,-79.7263762563374,-123.953346351682,12.116317045939,46.2819685971208,-36.5808831328892,-16.923433399689,-159.406786658624,49.1518573835096,-140.498929069504,-56.8901668251539,77.4061259701846,139.346459944817,-64.3159014162743,-186.497000238116,0.518314792443337,-0.80326547331859,106.160985123043,-14.8904756767528,-67.6454198691918,50.7024118602801,-33.3205776418594,-25.4647426891643,32.3890777844826,83.6967189354963,-53.9917205960969,13.9724065755771,-27.3739447383156,-128.717628628229,-2.59762652783173,83.96016413043,-45.4138511720092,-141.437449683232,79.2747622609096,-169.767144381397,-53.5917917064568,-35.7959694261187,11.6208283193751,-52.7226293120631,-101.662931464395,20.8239419319101,75.0511012180612,-90.3018383573607,256.436206903091,125.349341234534,27.0144270722219
"SLFN11",114.705435956826,-12.1226805542117,-2.78191904977407,98.1774670522861,7.92190846976064,125.385430003289,-60.7703459763727,-70.3950117180641,-94.1025149419997,15.4470141950684,-45.2183114147207,-37.708248689066,8.04807176116819,13.3827886171097,-35.8295463942944,-10.474688212495,-13.7746005016682,-7.22005239768795,-28.7093330187244,-1.43398762072498,-4.93152202757645,-25.6255943346748,-21.2162636024242,84.2614469498395,26.4641509493125,52.4177716929266,-33.9506478794342,48.6873982787526,-12.391923737962,-20.501782287504,-47.0093506456678,-6.7321699550049,13.2647543343727,2.92493685802485,-17.9909368882204,-17.0831735437226,-13.6058888782453,-47.6589862898347,-36.3402206201246,45.7246565242388,11.0213621258422,74.01172132411,59.8049494751818,30.3758877861938,-30.7519197775851,-30.1880626095213,37.3226514148295,88.7775260036674,23.7513855729141,9.85407080777204,-43.4767261323198,-21.9630623004745
"SKA2",9952.91196530071,4507.09915764154,1139.78991042437,3392.82934954463,-165.765874370661,-2553.79740864499,693.249745370412,-1235.72553929802,803.046443108303,-194.913193583063,1330.29331015646,-247.583590768022,-2317.62101317009,-120.398566330856,161.809517844095,505.235126278795,1160.70591448065,-346.999337614202,-2332.02580313919,-917.325359010959,18.0849694526049,-550.748462160065,361.867654256693,7.38117719938731,382.251366549863,392.614285175781,722.672013369003,15.685008614552,-1053.88082231113,393.865672574402,746.57496831625,865.410282118677,383.074413443397,580.101032263413,764.67729449201,-934.479320454469,-67.0881727733779,-497.833664083169,-371.128694614449,-189.645284599111,-130.07934022516,-453.007114702471,-434.643879429078,-115.554464227129,172.123916272718,-78.6032975650174,-408.07769227105,-865.641182006638,631.400212193586,186.875024009712,354.075917912742,-15.9690238815919
"TEX2",859.304754824689,484.47002829944,5.65455488680659,-224.102251163247,87.0390442000978,47.7836095052775,131.751187404878,-136.511415258094,-337.365995016776,-3.52447575906829,60.8044418386238,74.4454999434958,146.258101711261,-228.033209013053,53.2325274321943,-124.578471185797,130.09930084055,-93.575630825642,-21.603289912082,60.4644910177762,-117.122715945951,-156.081420247771,266.982229586616,-124.881005551456,160.555737907142,86.7701075074805,-117.260907238324,72.1319080852258,-83.7231120388965,-24.722268203795,225.293631775173,-191.518978271714,-61.4399209761947,216.480649001148,-39.831762963516,-85.904884695651,62.3549919769956,33.6185276712637,113.566817655038,-189.879253585114,101.754516863422,29.2707387469939,-29.8352254282509,24.7629359988397,-129.716195738046,34.2353817059832,46.2353739357472,130.295925587286,37.7903418080469,-149.102510905755,62.9905648403098,9.43841957723657
"CSNK1D",2787.3640067244,981.451117651986,-8.24679225276879,124.68857740001,278.366352906003,669.776217666546,242.355013847952,-822.378810311529,-933.443516044662,112.383572722604,172.293888049322,573.935043041205,40.1162772654437,-268.307342733858,112.720171036081,-38.1555910725055,5.54185806460901,-229.232073464151,-427.889960987303,383.774254609599,-386.782965911727,316.300927432844,54.22093902779,172.437625900863,57.3534588457471,268.946363618427,-150.021032051483,-55.38045800953,-593.562310544843,117.724334402318,152.009845341426,327.352772179707,-81.2324352586179,23.181811517827,-389.629170904192,507.393169450056,324.364526052147,218.08395771258,-60.1783309727221,-65.2940975361477,138.00092688533,696.263124064525,224.654870753983,107.553916733004,85.2463348558151,-133.600080960008,240.112283004684,-527.531903121548,272.83296874826,288.653908636877,-580.491237292612,-13.7296885918601
"EPB41L3",2269.95504258662,486.483237387962,132.503480875603,-172.651344431899,-195.846991603912,219.357161656465,16.6716786452006,-411.321321920879,-340.279718655947,151.618495838566,72.9035854166195,-166.336275383004,-161.781310993158,271.13899054749,-330.800388408462,148.134787733513,-117.68660900308,-252.100104882883,-256.059352939608,484.839720445152,-237.192967202138,200.71546655618,107.083516708898,-582.431843615638,215.676167964032,404.065556063769,-641.746049629056,114.173409601426,-392.880548998569,66.0601334130384,275.346230008531,132.635299942242,115.214885112134,219.123864581791,371.186142308012,157.762925651688,429.538943591267,252.976638832946,-115.886062247638,-536.30413862321,371.288010787766,81.6621440431855,-57.0977923036428,-110.019442121885,-177.648991296589,-472.196248884402,387.300949977948,465.310967983193,139.938606969961,-430.345274009778,-116.238551936692,-135.178350102731
"ZNF407",794.701980690487,258.124677789662,33.7013900725416,-154.146061826027,36.9533504561354,-23.3314349053592,156.213099296875,-66.4391810881745,-280.563585430378,83.2031147794721,284.989444094323,120.642769739165,-18.9866075064124,50.6758153454487,-7.38211577242908,-17.6627560023948,-61.1472192621075,72.7923918319038,-168.936392213264,-69.5082363651609,-117.214904498272,131.953271331381,-88.1919448514104,35.0615203444985,251.188165346703,-26.4031632133324,-7.46231919926156,-163.566043601339,-51.963492747878,-84.703481910964,163.588580832852,64.0011630012615,113.19970106154,-22.2328615929547,4.71624840986887,-46.6204310437351,-122.113799035883,-184.040104198094,67.0965999437932,-13.8970914512998,91.4070758872163,-157.973394875169,-36.4080957812933,301.248112182456,7.32768660934645,-116.989830661906,42.2804238782745,79.3936508334716,-71.6037150477457,69.0895045651906,91.8946251113247,70.281860746996
"NFIC",2436.0218890464,532.666677692262,26.0837635669117,624.565673869023,294.356775734517,461.771768776613,-70.8091630577848,-1414.23004101292,-670.102679779412,203.549799449374,321.718136559732,774.776998749719,248.600459263391,19.6736104036263,-163.898105925823,-174.214971948619,-271.854670814452,-136.468312343076,-3.32852943054154,228.813784376932,181.193889314913,-76.9063651864873,-681.904900090888,-119.333371001032,27.8254980346881,-33.5887859587862,-36.4445760244024,65.8069693494269,177.871170507665,-373.658560652328,164.058931492546,251.572951016417,-173.695251860921,-162.62874865266,19.7029825929897,-271.69772397636,54.4948837053358,21.3361796228523,-94.8805576346233,393.203763176419,227.142443449611,11.8811822896119,286.752860054487,119.33725483918,70.972679032478,-277.143652138689,-323.920633533984,306.972167363267,13.5863541260123,-158.762755538386,454.972490314159,-89.0020792840243
"SH3GL1",2351.79396521583,1075.19959207184,-101.77406507829,307.860205158849,-117.102225028645,723.200828537497,205.339903638972,-1043.93838645987,-548.100019267374,375.105777324602,-265.479435369382,211.306526625993,55.8781336159848,-73.3150205974719,-208.751761209217,34.8658999157446,-78.9217326937549,-316.988540770806,-143.635655792165,-164.257311695904,22.0272608960341,-242.813543863803,-246.083226327018,-20.3969095674536,178.12721784086,307.383485704072,-354.458394196875,14.7173971067689,-217.085116299399,27.6142613748525,-155.362612159687,42.2979653889544,-137.661001596551,29.8573823213404,-37.5714229277178,-63.6287517712786,-14.1264163465381,70.0018495237367,-272.977052848676,82.7375540907811,-42.2115261370409,137.244468823082,-45.3209872899632,-110.101995409559,36.4887758357262,-18.4958978119193,-101.602581941089,148.599110281861,-172.129916906664,93.7207700680092,-294.765337305228,182.026494141918
"CERS4",890.686523880371,213.606792378264,-4.15867642778803,56.0733214817842,58.4239584678984,200.348798404133,233.087721974905,-370.992821620609,-76.38209051718,10.5939521156068,88.5650791391453,-39.7955651307589,38.6651838195259,180.219462600266,-0.399575827516933,26.0978438358779,71.6185446713008,73.1504387797299,14.0165103937991,64.5322271840645,24.1156531177034,-29.1967597303901,-58.1815653893467,60.8361396637891,-14.4925811052609,-34.9836622424669,-64.4038622639459,13.3192173948425,59.387262752875,-110.90551795871,15.1318779320859,-31.7219902364113,157.310739623062,51.7427723990472,14.2879137842099,-72.5478534074158,-203.597465760903,77.9240784398637,-123.30389832039,-62.5020259536461,-8.61673587946835,-18.0670168476398,85.0925680336738,17.1192893651051,207.138369240689,-261.821779595836,-96.743935214231,35.3681199259003,-82.9298698710208,109.904511819549,-49.3287707796946,-182.831741582907
"EIF3G",3932.08897224225,1961.4047658562,312.617060168802,911.935416715005,54.792472092182,320.917049782865,132.954067893879,-364.328201660206,342.538535603699,-8.58280340900843,174.714400120453,466.355997291742,-690.458542823519,-120.514116533702,-56.6420030632689,-253.755590124403,160.2104311746,-338.183180493775,-58.0376644221642,210.438582090183,97.0416374016149,-30.181436803216,-631.351407087221,96.0223248667586,-167.274141513121,-43.2693971030079,169.337461115959,-13.8677020305967,436.428327324787,-194.035535212995,-353.77155319441,-106.207813164356,226.649150411453,-347.719229674829,-149.049228178647,-174.758937536438,-190.769437973131,-339.070128087089,-123.566943008802,196.601761856076,-255.935820524337,-21.6505271996665,398.733745858488,-290.693840867784,579.862689014966,78.581715681019,-215.718042619973,171.473725030059,202.579747739109,-313.511429092236,269.670392247297,-54.687278260564
"WDR62",206.615806023026,130.888233851997,33.1118571240107,255.556379307515,-29.1576798601297,-190.809547023953,-22.678940892264,-116.431542252363,-42.8756495352907,13.8933123611325,67.7636224011859,14.1315866651588,-148.211380680547,-84.8758618743644,0.846881229408988,24.0139667188192,41.4837466880998,-17.8284432706474,-169.372700699464,-38.5936291084763,31.7666274756453,-61.5664945668418,28.8771051732225,82.0658887627067,10.6039193428333,18.5078523300611,-0.476034273534342,-8.21587397073669,59.5131262905979,-22.4324307986209,26.075841692253,-43.4086109498511,-4.3904246441529,17.0553109579017,19.991118327515,7.45119596929946,0.00606257692592706,-3.58874410106632,-3.0778680362566,26.2744577120754,-65.7192059576799,44.2121048639476,19.8881241973861,18.1319748501641,1.58817879399742,-42.7477179372661,95.4056148000467,4.87961889173956,-59.0006277137129,-23.1203218026858,-11.8550390298742,-38.3832103567984
"ZNF230",487.194608663566,149.317107651675,38.3521756958436,49.8080737482175,-23.831879237842,31.1483160122052,-77.0357970771201,-91.8537439074049,48.2431382422268,6.31635924481632,56.2856754482335,-2.10648228701423,-81.5071850127332,-31.1058546187119,21.5611488792133,-18.6237395401311,5.22492654768629,-18.5593478078161,102.117666382397,34.4882464609601,-30.0032718994247,-17.6751595000398,40.4952510090403,-26.6353702327223,45.7134749245882,118.825356429503,63.7812691930402,-5.41399083760173,2.08599563191726,-57.2940107458236,-15.6064940477413,-93.8615229239753,-21.7599034644281,-2.50082398281153,8.46016961346475,-42.0224351587788,-47.0255277208775,14.243895858035,-75.0800476687619,81.1643200035487,62.0154674229029,33.7987866143612,97.0132306214393,-96.5677353720683,-34.2811759214249,-53.8059407534186,25.676979589002,-168.167168886721,-63.6347313377848,-81.8209747860054,78.5654314420261,122.463674511287
"CCDC114",193.104233932716,-3.26918136276264,-19.4089626054016,-8.87016408099506,33.8603123221895,46.4111402791227,61.7325694774639,-150.348162335438,-64.8222550898689,-6.2988263403041,-23.3361259649513,-18.0062587710495,54.4079137060614,38.6426734618501,48.0792642287231,10.4823819310659,13.7169694251972,-6.05727137041819,-37.6616006469806,-20.0149992250118,-18.3601356318275,152.044809024468,-87.7803364022262,20.1059190598573,71.1428844750718,97.786317993798,23.7914748611577,-83.2823684696944,26.3585137853437,35.5744887142208,-14.0858243653929,0.447578388267734,8.6368232196426,38.0647092219502,26.0289284427054,-8.97515266804199,26.9999074088822,-29.7990426464314,30.8635237334187,-52.622184153302,31.1071163206988,118.869237850616,13.7041926175239,-50.7780807995308,-37.8829921385784,-105.923329859064,65.1824243139627,46.4994978092356,-4.5190991729909,6.58387947387947,-122.847395028739,3.69553915049687
"IZUMO1",30.6562824812099,2.70737653850668,-6.11716312925412,-13.4146744728585,11.6193468585814,5.0777320248283,16.9392413312068,-1.45405598059953,-24.6141610710472,4.27243650027993,4.47929391926203,17.8614858222808,9.99984995636013,-27.1163676524542,-1.10698844946986,-3.16416844825639,6.46603674436834,12.3344565365136,-10.3053482057659,-4.24626398778867,17.3100480742817,20.7741415328095,6.71332268278088,5.05005851961693,1.76390568932437,18.4056833360959,16.9513189643834,24.0802780218753,7.07162734233177,11.899844791293,-9.00315022417009,-1.23152352809188,-2.36034197301137,9.33024387834408,13.650879521287,0.976583974958214,13.0967796311991,7.84284958463402,-13.9904902218772,8.02618082647076,-6.17902927726333,8.26177538337862,-7.20605975155717,5.28715255977238,3.52556351624786,6.58281534776782,6.47765661857313,9.91047302904688,1.70503976861976,-1.62035282386806,5.06903831254453,11.0582304838384
"ZNF468",606.853172343409,186.581017388878,11.3242458975552,-83.6723092058361,61.1348934449493,33.9591673418999,22.8453087992636,-172.991959644248,-74.832742075201,35.1918775076319,47.3019382553687,-8.81655069032776,32.4942540980634,-53.4673727528169,-25.0568514824894,-47.6781752299894,-21.222158189466,70.3931032817166,-15.6370785948016,2.32908172614369,-89.7845268006771,-24.0381146342979,69.1651396036206,-85.55556423303,0.707689325329361,-45.6830005010015,-11.3846478407967,-34.2932724320419,-44.5196651557167,-101.216756178921,74.7084247493576,16.7789422507446,-47.5064320468211,39.2618065847361,-61.9357586247457,-67.376372855922,-14.3066045322697,65.4803488756212,-27.4422771612295,41.9445102754498,36.3924116080747,15.4769274717912,-100.421092302621,28.4527081983828,-79.7521174918091,33.0114392664837,5.4874983350848,-32.9434223045797,12.6483750562302,-13.1883308362333,-4.41831263682474,34.1822230708335
"NLRP7",19.9048344358552,0.148343375590409,1.47151139400704,8.93666038961077,0.398221812206641,-2.58313955521731,-4.80897370274115,-15.9664014594236,-4.55062498971934,2.07861473671156,5.94370159826698,-5.106607332966,2.92511955086825,-0.803956065379855,2.67424737607232,2.89944248167397,-2.0988018036227,-5.17178895790239,1.73091984157057,-7.68763474262008,3.24327661296133,11.2549968247847,-2.17716699632281,-4.06894181442175,2.76103511447125,4.93884285730152,6.2528631521877,5.29127071136919,6.9748023091414,-5.95509396395971,-6.18927690700521,-4.72222238028589,-1.44569632673669,-7.89204690227092,6.0896412617608,1.7465691152757,-0.5141713034103,-1.60267506642154,5.65570456962951,-2.76174807202047,12.0333670917727,2.02893365150954,5.29795204325864,0.908034245082207,0.561175733948607,4.06214987680296,1.26163594274257,-1.15243089948574,3.86376164772372,-11.4590758056712,7.18519522164878,5.69685803867553
"FAM49A",3080.50278265807,1725.39971948222,-202.990785198131,-1622.69617186585,464.224172455932,21.0630053325763,560.949173724572,-630.614276488047,-1637.27561061232,-69.6380053695809,-131.305955569208,493.958287949408,199.979683800425,-531.924586525943,-328.034897939452,158.89000545188,49.8631221325711,291.341962777203,-580.498529618801,153.164438061233,-161.568453473305,-133.121310963549,56.9030303898529,-251.448282194434,-83.8636865623952,37.6667317911546,-509.029464489804,-145.024509469139,-309.373104807685,32.120632205529,-95.6539394085138,197.010852233554,237.284438859822,315.137045941468,613.257452312053,6.92626349611893,-37.5690232669142,316.417027004389,711.789697457533,120.587159487822,-35.417948497199,-17.9848349291923,165.769997097367,-169.163297370593,-151.528997001182,-128.763376017399,-70.7253491898399,319.107968940145,-482.534471398678,32.1736432607594,-229.825036417183,116.433378063536
